	index	station	date	prcp	tobs	station_clean	name	latitude	longitude	elevation
18057	18057	USC00516128	2013-03-24	0.42	67	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18058	18058	USC00516128	2013-03-25	0.45	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18059	18059	USC00516128	2013-03-26	0.0	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18060	18060	USC00516128	2013-03-27	0.01	68	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18061	18061	USC00516128	2013-03-28	0.86	68	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18062	18062	USC00516128	2013-03-29	1.58	66	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18063	18063	USC00516128	2013-03-30	0.56	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18065	18065	USC00516128	2013-04-02	0.0	67	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18066	18066	USC00516128	2013-04-03	0.0	67	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18067	18067	USC00516128	2013-04-04	0.36	66	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18068	18068	USC00516128	2013-04-05	0.0	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18070	18070	USC00516128	2013-04-08	0.0	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18071	18071	USC00516128	2013-04-09	0.06	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18072	18072	USC00516128	2013-04-10	0.63	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18073	18073	USC00516128	2013-04-11	0.08	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18074	18074	USC00516128	2013-04-12	0.01	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18075	18075	USC00516128	2013-04-13	0.02	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18076	18076	USC00516128	2013-04-14	0.0	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18077	18077	USC00516128	2013-04-15	0.83	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18078	18078	USC00516128	2013-04-16	0.08	68	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18079	18079	USC00516128	2013-04-17	0.0	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18080	18080	USC00516128	2013-04-18	0.07	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18081	18081	USC00516128	2013-04-19	0.57	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18082	18082	USC00516128	2013-04-20	1.4	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18083	18083	USC00516128	2013-04-21	0.01	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18084	18084	USC00516128	2013-04-22	0.06	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18085	18085	USC00516128	2013-04-23	0.0	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18086	18086	USC00516128	2013-04-24	0.91	78	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18087	18087	USC00516128	2013-04-25	0.7	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18088	18088	USC00516128	2013-04-26	0.01	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18090	18090	USC00516128	2013-04-29	0.0	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18091	18091	USC00516128	2013-04-30	0.0	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18092	18092	USC00516128	2013-05-01	0.53	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18093	18093	USC00516128	2013-05-02	0.6	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18094	18094	USC00516128	2013-05-03	0.11	78	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18095	18095	USC00516128	2013-05-04	0.02	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18096	18096	USC00516128	2013-05-05	0.42	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18097	18097	USC00516128	2013-05-06	0.56	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18098	18098	USC00516128	2013-05-07	0.0	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18099	18099	USC00516128	2013-05-08	0.0	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18100	18100	USC00516128	2013-05-09	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18101	18101	USC00516128	2013-05-10	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18102	18102	USC00516128	2013-05-11	0.21	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18103	18103	USC00516128	2013-05-12	0.43	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18104	18104	USC00516128	2013-05-13	3.7	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18105	18105	USC00516128	2013-05-14	1.22	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18106	18106	USC00516128	2013-05-15	0.02	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18107	18107	USC00516128	2013-05-16	0.32	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18108	18108	USC00516128	2013-05-17	0.15	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18109	18109	USC00516128	2013-05-18	0.15	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18110	18110	USC00516128	2013-05-19	0.35	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18111	18111	USC00516128	2013-05-20	0.12	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18112	18112	USC00516128	2013-05-21	0.0	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18113	18113	USC00516128	2013-05-22	0.0	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18114	18114	USC00516128	2013-05-23	0.0	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18115	18115	USC00516128	2013-05-24	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18116	18116	USC00516128	2013-05-25	0.28	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18117	18117	USC00516128	2013-05-26	0.98	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18118	18118	USC00516128	2013-05-27	0.06	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18119	18119	USC00516128	2013-05-28	1.73	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18120	18120	USC00516128	2013-05-29	2.41	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18121	18121	USC00516128	2013-05-30	0.39	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18122	18122	USC00516128	2013-05-31	0.27	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18123	18123	USC00516128	2013-06-01	0.71	78	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18124	18124	USC00516128	2013-06-02	0.81	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18125	18125	USC00516128	2013-06-03	0.49	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18126	18126	USC00516128	2013-06-04	0.03	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18127	18127	USC00516128	2013-06-05	0.0	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18128	18128	USC00516128	2013-06-06	0.14	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18129	18129	USC00516128	2013-06-07	0.07	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18130	18130	USC00516128	2013-06-08	0.08	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18131	18131	USC00516128	2013-06-09	0.02	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18132	18132	USC00516128	2013-06-10	0.02	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18133	18133	USC00516128	2013-06-11	0.05	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18134	18134	USC00516128	2013-06-12	0.28	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18135	18135	USC00516128	2013-06-13	0.47	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18136	18136	USC00516128	2013-06-14	2.56	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18137	18137	USC00516128	2013-06-15	0.11	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18138	18138	USC00516128	2013-06-16	0.3	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18139	18139	USC00516128	2013-06-17	0.43	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18140	18140	USC00516128	2013-06-18	0.44	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18141	18141	USC00516128	2013-06-19	0.05	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18142	18142	USC00516128	2013-06-20	0.18	68	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18143	18143	USC00516128	2013-06-21	1.53	68	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18144	18144	USC00516128	2013-06-22	1.96	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18145	18145	USC00516128	2013-06-23	0.67	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18146	18146	USC00516128	2013-06-24	0.62	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18147	18147	USC00516128	2013-06-25	2.03	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18148	18148	USC00516128	2013-06-26	2.8	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18149	18149	USC00516128	2013-06-27	0.06	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18150	18150	USC00516128	2013-06-28	0.34	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18151	18151	USC00516128	2013-06-29	0.53	67	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18152	18152	USC00516128	2013-06-30	0.83	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18153	18153	USC00516128	2013-07-01	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18154	18154	USC00516128	2013-07-02	0.43	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18155	18155	USC00516128	2013-07-03	0.51	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18156	18156	USC00516128	2013-07-04	0.22	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18157	18157	USC00516128	2013-07-05	0.0	67	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18158	18158	USC00516128	2013-07-06	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18159	18159	USC00516128	2013-07-07	0.0	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18160	18160	USC00516128	2013-07-08	0.01	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18161	18161	USC00516128	2013-07-09	0.24	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18162	18162	USC00516128	2013-07-10	0.21	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18163	18163	USC00516128	2013-07-11	0.26	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18164	18164	USC00516128	2013-07-12	0.43	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18166	18166	USC00516128	2013-07-15	0.2	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18167	18167	USC00516128	2013-07-16	0.26	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18169	18169	USC00516128	2013-07-23	0.63	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18171	18171	USC00516128	2013-07-26	0.0	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18172	18172	USC00516128	2013-07-27	0.07	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18173	18173	USC00516128	2013-07-28	0.53	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18175	18175	USC00516128	2013-07-31	0.53	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18177	18177	USC00516128	2013-08-03	0.06	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18178	18178	USC00516128	2013-08-04	0.29	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18179	18179	USC00516128	2013-08-05	0.34	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18180	18180	USC00516128	2013-08-06	0.23	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18181	18181	USC00516128	2013-08-07	0.0	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18182	18182	USC00516128	2013-08-08	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18183	18183	USC00516128	2013-08-09	0.1	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18184	18184	USC00516128	2013-08-10	4.32	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18185	18185	USC00516128	2013-08-11	0.96	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18186	18186	USC00516128	2013-08-12	0.36	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18187	18187	USC00516128	2013-08-13	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18188	18188	USC00516128	2013-08-14	0.22	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18190	18190	USC00516128	2013-08-17	0.0	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18191	18191	USC00516128	2013-08-18	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18192	18192	USC00516128	2013-08-19	0.03	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18193	18193	USC00516128	2013-08-20	0.02	78	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18194	18194	USC00516128	2013-08-21	0.09	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18196	18196	USC00516128	2013-08-24	0.17	77	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18198	18198	USC00516128	2013-08-27	0.0	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18199	18199	USC00516128	2013-08-28	0.0	78	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18200	18200	USC00516128	2013-08-29	0.45	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18201	18201	USC00516128	2013-08-30	0.04	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18202	18202	USC00516128	2013-08-31	0.1	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18203	18203	USC00516128	2013-09-01	0.44	79	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18204	18204	USC00516128	2013-09-02	0.07	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18205	18205	USC00516128	2013-09-03	0.13	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18206	18206	USC00516128	2013-09-04	0.06	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18207	18207	USC00516128	2013-09-05	0.02	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18208	18208	USC00516128	2013-09-06	0.0	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18209	18209	USC00516128	2013-09-07	1.01	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18210	18210	USC00516128	2013-09-08	0.18	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18211	18211	USC00516128	2013-09-09	0.02	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18212	18212	USC00516128	2013-09-10	0.01	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18213	18213	USC00516128	2013-09-11	0.19	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18214	18214	USC00516128	2013-09-12	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18215	18215	USC00516128	2013-09-13	0.88	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18216	18216	USC00516128	2013-09-14	0.98	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18217	18217	USC00516128	2013-09-15	0.2	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18218	18218	USC00516128	2013-09-16	0.0	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18219	18219	USC00516128	2013-09-17	0.36	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18220	18220	USC00516128	2013-09-18	0.62	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18221	18221	USC00516128	2013-09-19	0.07	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18222	18222	USC00516128	2013-09-20	0.0	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18223	18223	USC00516128	2013-09-21	0.01	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18224	18224	USC00516128	2013-09-22	0.22	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18225	18225	USC00516128	2013-09-23	0.29	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18226	18226	USC00516128	2013-09-24	0.07	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18227	18227	USC00516128	2013-09-25	0.77	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18229	18229	USC00516128	2013-09-28	0.11	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18230	18230	USC00516128	2013-09-29	0.46	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18231	18231	USC00516128	2013-09-30	0.7	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18232	18232	USC00516128	2013-10-01	0.55	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18233	18233	USC00516128	2013-10-02	0.24	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18234	18234	USC00516128	2013-10-03	0.07	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18235	18235	USC00516128	2013-10-04	0.07	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18236	18236	USC00516128	2013-10-05	0.72	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18237	18237	USC00516128	2013-10-06	0.22	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18238	18238	USC00516128	2013-10-07	0.37	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18239	18239	USC00516128	2013-10-08	0.09	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18240	18240	USC00516128	2013-10-09	0.48	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18241	18241	USC00516128	2013-10-10	0.54	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18242	18242	USC00516128	2013-10-11	0.45	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18243	18243	USC00516128	2013-10-12	0.01	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18244	18244	USC00516128	2013-10-13	0.0	84	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18245	18245	USC00516128	2013-10-14	2.15	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18246	18246	USC00516128	2013-10-15	1.02	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18247	18247	USC00516128	2013-10-16	0.3	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18248	18248	USC00516128	2013-10-17	0.02	76	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18249	18249	USC00516128	2013-10-18	0.0	67	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18250	18250	USC00516128	2013-10-19	0.0	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18251	18251	USC00516128	2013-10-20	0.0	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18252	18252	USC00516128	2013-10-21	0.05	77	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18253	18253	USC00516128	2013-10-22	0.0	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18255	18255	USC00516128	2013-10-25	0.1	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18256	18256	USC00516128	2013-10-26	0.0	80	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18258	18258	USC00516128	2013-10-29	0.03	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18259	18259	USC00516128	2013-10-30	0.12	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18260	18260	USC00516128	2013-10-31	0.54	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18261	18261	USC00516128	2013-11-01	0.09	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18262	18262	USC00516128	2013-11-02	0.38	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18263	18263	USC00516128	2013-11-03	0.02	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18265	18265	USC00516128	2013-11-06	0.54	74	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18266	18266	USC00516128	2013-11-07	0.12	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18267	18267	USC00516128	2013-11-08	0.39	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18268	18268	USC00516128	2013-11-09	0.77	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18269	18269	USC00516128	2013-11-10	8.06	70	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18270	18270	USC00516128	2013-11-11	1.7	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18272	18272	USC00516128	2013-11-14	0.0	71	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18273	18273	USC00516128	2013-11-15	0.72	72	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18274	18274	USC00516128	2013-11-16	0.0	75	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18275	18275	USC00516128	2013-11-17	0.0	73	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18276	18276	USC00516128	2013-11-18	0.03	66	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18277	18277	USC00516128	2013-11-19	0.0	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18278	18278	USC00516128	2013-11-20	0.0	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
18279	18279	USC00516128	2013-11-21	0.0	69	USC00516128	MANOA LYON ARBO 785.2, HI US	21.3331	-157.8025	152.4
